1,-0.5,-0.5,0.1
2,-0.46464466094067264,-0.46464466094067264,0.1
3,-0.440844153802707,-0.4206726714476369,0.1
4,-0.404572829475132,-0.3862576887871173,0.1
5,-0.3619486494983382,-0.3601199903171699,0.1
6,-0.3124312236210502,-0.36704996394535105,0.1
7,-0.27856435314332795,-0.33026633872916034,0.1
8,-0.24075804568719333,-0.3629876332715867,0.1
9,-0.19912799179895266,-0.33529397671882755,0.1
10,-0.16703622998036693,-0.2969518481475137,0.1
11,-0.21465621919656794,-0.4056337896500141,0.1
12,-0.13001074189054518,-0.2633495679910947,0.1
13,-0.3619486494983382,-0.3601199903171699,0.1
14,-0.08131352493847627,-0.2746889269290212,0.1
15,-0.03233955237173386,-0.2847661294690103,0.1
16,-0.13303975359828774,-0.2134414014441822,0.1
17,-0.48346595519204694,-0.3945310944805208,0.1
18,-0.11035947710458055,-0.1688812728742488,0.1
19,-0.07665679723922071,-0.13194715084741476,0.1
20,-0.04362464073111732,-0.09441214536687483,0.1
21,-0.1132352065508345,-0.09785873680052715,0.1
22,0.017148620721163327,-0.2919020053036537,0.1
23,0.06712264361502476,-0.29351353743296843,0.1
24,0.09885158476928611,-0.2548706300212658,0.1
25,0.13162919996151293,-0.21711314146190447,0.1
26,0.15501598730947386,-0.17291972365403113,0.1
27,-0.15303599969906273,-0.06759494878957338,0.1
28,0.19843994195962325,-0.14813343384410255,0.1
29,-0.18650237383727403,-0.030446573292907834,0.1
30,0.21845883915023429,-0.1939509387442141,0.1
31,0.2195323819095632,-0.10280012404922681,0.1
32,-0.23502962125992813,-0.01840056741624852,0.1
33,0.2192340522302552,-0.05280101406312362,0.1
34,-0.3124312236210502,-0.36704996394535105,0.1
35,-0.2562554576798802,0.02687043730281461,0.1
36,0.13162919996151293,-0.21711314146190447,0.1
37,0.10554697114441042,-0.16565223167531573,0.1
38,0.257484147474387,-0.0205996132579592,0.1
39,0.24472982430148105,0.027746299086323582,0.1
40,0.26850552500934066,0.07173170639204582,0.1
41,0.017148620721163327,-0.2919020053036537,0.1
42,0.3125249470820186,0.09544437137064817,0.1
43,0.07811219573112506,-0.34229088611334996,0.1
44,0.1278450641847108,-0.33712931703231136,0.1
45,-0.2779540714562453,0.07191674858558383,0.1
46,-0.27672055860268546,-0.04600248299256823,0.1
47,-0.38516626651844593,-0.3158374626125819,0.1
48,0.1381612936641144,-0.3860534972434123,0.1
49,-0.4075776492724654,-0.27114149050040115,0.1
50,0.26725868668207065,-0.2048401481218284,0.1
51,-0.25332088087059906,0.11542773480252946,0.1
52,-0.4292914081785203,-0.22610247769850103,0.1
53,-0.3021147602528866,-0.41597409483771686,0.1
54,0.09885158476928611,-0.2548706300212658,0.1
55,-0.28439389053883324,-0.09541017446867037,0.1
56,-0.3333051901531172,-0.08503304721486152,0.1
57,-0.3333051901531172,-0.08503304721486152,0.1
58,-0.2881597242597728,0.15129213206924264,0.1
59,0.18615555504300269,-0.4000731575351224,0.1
60,0.23076737489405022,-0.4226515881621098,0.1
61,-0.3124312236210502,-0.36704996394535105,0.1
62,-0.13303975359828774,-0.2134414014441822,0.1
63,-0.2060427447808395,0.13169973061982784,0.1
64,0.23575843505893923,0.10951567256528282,0.1
65,-0.3246409509477042,0.18548453033762627,0.1
66,0.2192340522302552,-0.05280101406312362,0.1
67,-0.21465621919656794,-0.4056337896500141,0.1
68,0.3125249470820186,0.09544437137064817,0.1
69,-0.37264745402131777,-0.05417553153837065,0.1
70,-0.15303599969906273,-0.06759494878957338,0.1
71,-0.3657768741374482,0.21390698314042783,0.1
72,-0.17391870845766125,0.17001482281999258,0.1
73,0.0470597128835208,-0.3814794470591061,0.1
74,0.27807762894823435,-0.40647321181191454,0.1
75,0.20070349706889018,0.14516888171276093,0.1
76,0.16950956439407208,0.1842449429815085,0.1
77,0.25260149105454444,-0.46763237707793526,0.1
78,-0.44797790437129437,-0.1797255991916692,0.1
79,-0.34117481667407695,0.2574355802757477,0.1
80,0.19645053356633854,0.22636600873320795,0.1
81,-0.18768105488283437,-0.10364658053230338,0.1
82,-0.2562554576798802,0.02687043730281461,0.1
83,-0.31048615676664304,0.29690970031769237,0.1
84,-0.3350535542673187,0.34045786882158924,0.1
85,0.25260149105454444,-0.46763237707793526,0.1
86,-0.1420194018629009,-0.007615340204720607,0.1
87,-0.20965412888770524,-0.14855965233524812,0.1
88,0.18615555504300269,-0.4000731575351224,0.1
89,-0.3619486494983382,-0.3601199903171699,0.1
90,0.17091803067319436,-0.24803866136551866,0.1
91,-0.4059312035337684,-0.016863442098184613,0.1
92,0.07811219573112506,-0.34229088611334996,0.1
93,0.0013327391521420276,-0.4017042801454333,0.1
94,0.23575843505893923,0.10951567256528282,0.1
95,-0.40868172802371366,0.239581357777373,0.1
96,-0.3014708600389485,0.3775011225712775,0.1
97,-0.24075804568719333,-0.3629876332715867,0.1
98,0.16469631303411109,-0.44523399158857874,0.1
99,-0.37264745402131777,-0.05417553153837065,0.1
100,0.35450352489378767,0.06828191557406652,0.1
101,-0.21465621919656794,-0.4056337896500141,0.1
102,-0.21465621919656794,-0.4056337896500141,0.1
103,0.23575843505893923,0.10951567256528282,0.1
104,0.1381612936641144,-0.3860534972434123,0.1
105,0.25260149105454444,-0.46763237707793526,0.1
106,0.17402156668038563,0.27105315950866943,0.1
107,0.21493818186360128,0.29979042802793976,0.1
108,-0.12638317776209054,0.1855188004222228,0.1
109,-0.44074639508313973,0.2012165675867808,0.1
110,-0.02962407795565842,-0.14891545414484636,0.1
111,-0.2779540714562453,0.07191674858558383,0.1
112,-0.3014708600389485,0.3775011225712775,0.1
113,-0.4075776492724654,-0.27114149050040115,0.1
114,-0.3333051901531172,-0.08503304721486152,0.1
115,0.3016113855322224,-0.47753339941337475,0.1
116,0.2558547970468169,0.32852769654721015,0.1
117,-0.36991393684379004,0.37630133024235685,0.1
118,0.19199028837639512,-0.4871271761179839,0.1
119,0.051337868805092904,-0.4312960846605211,0.1
120,0.27952630793075084,0.3725692629643098,0.1
121,-0.03233955237173386,-0.2847661294690103,0.1
122,0.26725868668207065,-0.2048401481218284,0.1
123,0.21845883915023429,-0.1939509387442141,0.1
124,-0.1132352065508345,-0.09785873680052715,0.1
125,0.3228156540074125,0.39758990476772915,0.1
126,0.35160546095749573,-0.478303089202887,0.1
127,-0.20965412888770524,-0.14855965233524812,0.1
128,0.38281866286531885,0.10949178043253399,0.1
129,-0.3886101583222435,0.42267428898372483,0.1
130,-0.30308128581864396,0.42747518112977456,0.1
131,-0.11257997433519078,0.2335757621983861,0.1
132,-0.27856435314332795,-0.33026633872916034,0.1
133,0.1381612936641144,-0.3860534972434123,0.1
134,-0.4330372107336659,0.44561414543560185,0.1
135,0.3661050000840742,0.4226105465711485,0.1
136,-0.4215771736589788,-0.13726383500486464,0.1
137,-0.4210394366431076,0.15526402914718157,0.1
138,-0.4059312035337684,-0.016863442098184613,0.1
139,0.3863468319806848,0.02973319583177722,0.1
140,0.3981378384634829,-0.0188566402054293,0.1
141,0.27952630793075084,0.3725692629643098,0.1
142,0.4093943461607359,0.44763118837456783,0.1
143,-0.11035947710458055,-0.1688812728742488,0.1
144,-0.30308128581864396,0.42747518112977456,0.1
145,0.06712264361502476,-0.29351353743296843,0.1
146,-0.09887797026174207,0.1437639975803607,0.1
147,-0.4210394366431076,0.15526402914718157,0.1
148,-0.18768105488283437,-0.10364658053230338,0.1
149,0.17091803067319436,-0.24803866136551866,0.1
150,-0.08131352493847627,-0.2746889269290212,0.1
151,0.4526836922373976,0.4726518301779872,0.1
152,0.4306664899909303,0.09498021816799482,0.1
153,-0.18768105488283437,-0.10364658053230338,0.1
154,0.13128102551343215,0.29700014663156976,0.1
155,0.46885297621190375,0.06270341116830222,0.1
156,0.2166707209434888,0.3595858384737419,0.1
157,-0.2570215985441403,0.4469303914389675,0.1
158,-0.39982044252781745,0.10998981696480029,0.1
159,0.49597303831405926,0.4976724719814066,0.1
160,0.5,0.5,0.1
1,-0.5,-0.5,0.1
2,-0.46464466094067264,-0.46464466094067264,0.1
3,-0.440844153802707,-0.4206726714476369,0.1
4,-0.404572829475132,-0.3862576887871173,0.1
5,-0.3619486494983382,-0.3601199903171699,0.1
6,-0.3124312236210502,-0.36704996394535105,0.1
7,-0.27856435314332795,-0.33026633872916034,0.1
8,-0.24075804568719333,-0.3629876332715867,0.1
9,-0.19912799179895266,-0.33529397671882755,0.1
10,-0.16703622998036693,-0.2969518481475137,0.1
11,-0.21465621919656794,-0.4056337896500141,0.1
12,-0.13001074189054518,-0.2633495679910947,0.1
13,-0.3619486494983382,-0.3601199903171699,0.1
14,-0.08131352493847627,-0.2746889269290212,0.1
15,-0.03233955237173386,-0.2847661294690103,0.1
16,-0.13303975359828774,-0.2134414014441822,0.1
17,-0.48346595519204694,-0.3945310944805208,0.1
18,-0.11035947710458055,-0.1688812728742488,0.1
19,-0.07665679723922071,-0.13194715084741476,0.1
20,-0.04362464073111732,-0.09441214536687483,0.1
21,-0.1132352065508345,-0.09785873680052715,0.1
22,0.017148620721163327,-0.2919020053036537,0.1
23,0.06712264361502476,-0.29351353743296843,0.1
24,0.09885158476928611,-0.2548706300212658,0.1
25,0.13162919996151293,-0.21711314146190447,0.1
26,0.15501598730947386,-0.17291972365403113,0.1
27,-0.15303599969906273,-0.06759494878957338,0.1
28,0.19843994195962325,-0.14813343384410255,0.1
29,-0.18650237383727403,-0.030446573292907834,0.1
30,0.21845883915023429,-0.1939509387442141,0.1
31,0.2195323819095632,-0.10280012404922681,0.1
32,-0.23502962125992813,-0.01840056741624852,0.1
33,0.2192340522302552,-0.05280101406312362,0.1
34,-0.3124312236210502,-0.36704996394535105,0.1
35,-0.2562554576798802,0.02687043730281461,0.1
36,0.13162919996151293,-0.21711314146190447,0.1
37,0.10554697114441042,-0.16565223167531573,0.1
38,0.257484147474387,-0.0205996132579592,0.1
39,0.24472982430148105,0.027746299086323582,0.1
40,0.26850552500934066,0.07173170639204582,0.1
41,0.017148620721163327,-0.2919020053036537,0.1
42,0.3125249470820186,0.09544437137064817,0.1
43,0.07811219573112506,-0.34229088611334996,0.1
44,0.1278450641847108,-0.33712931703231136,0.1
45,-0.2779540714562453,0.07191674858558383,0.1
46,-0.27672055860268546,-0.04600248299256823,0.1
47,-0.38516626651844593,-0.3158374626125819,0.1
48,0.1381612936641144,-0.3860534972434123,0.1
49,-0.4075776492724654,-0.27114149050040115,0.1
50,0.26725868668207065,-0.2048401481218284,0.1
51,-0.25332088087059906,0.11542773480252946,0.1
52,-0.4292914081785203,-0.22610247769850103,0.1
53,-0.3021147602528866,-0.41597409483771686,0.1
54,0.09885158476928611,-0.2548706300212658,0.1
55,-0.28439389053883324,-0.09541017446867037,0.1
56,-0.3333051901531172,-0.08503304721486152,0.1
57,-0.3333051901531172,-0.08503304721486152,0.1
58,-0.2881597242597728,0.15129213206924264,0.1
59,0.18615555504300269,-0.4000731575351224,0.1
60,0.23076737489405022,-0.4226515881621098,0.1
61,-0.3124312236210502,-0.36704996394535105,0.1
62,-0.13303975359828774,-0.2134414014441822,0.1
63,-0.2060427447808395,0.13169973061982784,0.1
64,0.23575843505893923,0.10951567256528282,0.1
65,-0.3246409509477042,0.18548453033762627,0.1
66,0.2192340522302552,-0.05280101406312362,0.1
67,-0.21465621919656794,-0.4056337896500141,0.1
68,0.3125249470820186,0.09544437137064817,0.1
69,-0.37264745402131777,-0.05417553153837065,0.1
70,-0.15303599969906273,-0.06759494878957338,0.1
71,-0.3657768741374482,0.21390698314042783,0.1
72,-0.17391870845766125,0.17001482281999258,0.1
73,0.0470597128835208,-0.3814794470591061,0.1
74,0.27807762894823435,-0.40647321181191454,0.1
75,0.20070349706889018,0.14516888171276093,0.1
76,0.16950956439407208,0.1842449429815085,0.1
77,0.25260149105454444,-0.46763237707793526,0.1
78,-0.44797790437129437,-0.1797255991916692,0.1
79,-0.34117481667407695,0.2574355802757477,0.1
80,0.19645053356633854,0.22636600873320795,0.1
81,-0.18768105488283437,-0.10364658053230338,0.1
82,-0.2562554576798802,0.02687043730281461,0.1
83,-0.31048615676664304,0.29690970031769237,0.1
84,-0.3350535542673187,0.34045786882158924,0.1
85,0.25260149105454444,-0.46763237707793526,0.1
86,-0.1420194018629009,-0.007615340204720607,0.1
87,-0.20965412888770524,-0.14855965233524812,0.1
88,0.18615555504300269,-0.4000731575351224,0.1
89,-0.3619486494983382,-0.3601199903171699,0.1
90,0.17091803067319436,-0.24803866136551866,0.1
91,-0.4059312035337684,-0.016863442098184613,0.1
92,0.07811219573112506,-0.34229088611334996,0.1
93,0.0013327391521420276,-0.4017042801454333,0.1
94,0.23575843505893923,0.10951567256528282,0.1
95,-0.40868172802371366,0.239581357777373,0.1
96,-0.3014708600389485,0.3775011225712775,0.1
97,-0.24075804568719333,-0.3629876332715867,0.1
98,0.16469631303411109,-0.44523399158857874,0.1
99,-0.37264745402131777,-0.05417553153837065,0.1
100,0.35450352489378767,0.06828191557406652,0.1
101,-0.21465621919656794,-0.4056337896500141,0.1
102,-0.21465621919656794,-0.4056337896500141,0.1
103,0.23575843505893923,0.10951567256528282,0.1
104,0.1381612936641144,-0.3860534972434123,0.1
105,0.25260149105454444,-0.46763237707793526,0.1
106,0.17402156668038563,0.27105315950866943,0.1
107,0.21493818186360128,0.29979042802793976,0.1
108,-0.12638317776209054,0.1855188004222228,0.1
109,-0.44074639508313973,0.2012165675867808,0.1
110,-0.02962407795565842,-0.14891545414484636,0.1
111,-0.2779540714562453,0.07191674858558383,0.1
112,-0.3014708600389485,0.3775011225712775,0.1
113,-0.4075776492724654,-0.27114149050040115,0.1
114,-0.3333051901531172,-0.08503304721486152,0.1
115,0.3016113855322224,-0.47753339941337475,0.1
116,0.2558547970468169,0.32852769654721015,0.1
117,-0.36991393684379004,0.37630133024235685,0.1
118,0.19199028837639512,-0.4871271761179839,0.1
119,0.051337868805092904,-0.4312960846605211,0.1
120,0.27952630793075084,0.3725692629643098,0.1
121,-0.03233955237173386,-0.2847661294690103,0.1
122,0.26725868668207065,-0.2048401481218284,0.1
123,0.21845883915023429,-0.1939509387442141,0.1
124,-0.1132352065508345,-0.09785873680052715,0.1
125,0.3228156540074125,0.39758990476772915,0.1
126,0.35160546095749573,-0.478303089202887,0.1
127,-0.20965412888770524,-0.14855965233524812,0.1
128,0.38281866286531885,0.10949178043253399,0.1
129,-0.3886101583222435,0.42267428898372483,0.1
130,-0.30308128581864396,0.42747518112977456,0.1
131,-0.11257997433519078,0.2335757621983861,0.1
132,-0.27856435314332795,-0.33026633872916034,0.1
133,0.1381612936641144,-0.3860534972434123,0.1
134,-0.4330372107336659,0.44561414543560185,0.1
135,0.3661050000840742,0.4226105465711485,0.1
136,-0.4215771736589788,-0.13726383500486464,0.1
137,-0.4210394366431076,0.15526402914718157,0.1
138,-0.4059312035337684,-0.016863442098184613,0.1
139,0.3863468319806848,0.02973319583177722,0.1
140,0.3981378384634829,-0.0188566402054293,0.1
141,0.27952630793075084,0.3725692629643098,0.1
142,0.4093943461607359,0.44763118837456783,0.1
143,-0.11035947710458055,-0.1688812728742488,0.1
144,-0.30308128581864396,0.42747518112977456,0.1
145,0.06712264361502476,-0.29351353743296843,0.1
146,-0.09887797026174207,0.1437639975803607,0.1
147,-0.4210394366431076,0.15526402914718157,0.1
148,-0.18768105488283437,-0.10364658053230338,0.1
149,0.17091803067319436,-0.24803866136551866,0.1
150,-0.08131352493847627,-0.2746889269290212,0.1
151,0.4526836922373976,0.4726518301779872,0.1
152,0.4306664899909303,0.09498021816799482,0.1
153,-0.18768105488283437,-0.10364658053230338,0.1
154,0.13128102551343215,0.29700014663156976,0.1
155,0.46885297621190375,0.06270341116830222,0.1
156,0.2166707209434888,0.3595858384737419,0.1
157,-0.2570215985441403,0.4469303914389675,0.1
158,-0.39982044252781745,0.10998981696480029,0.1
159,0.49597303831405926,0.4976724719814066,0.1
2,0.49597303831405926,0.4976724719814066,0.1
161,0.5,0.5,0.1
